row,values
0,0.33711732665532657
1,0.2503444129645316
2,0.11873743874977924
3,0.3082896427841224
4,0.25455773967734713
5,0.3087264265755373
6,0.11867800824412096
7,0.2829200377758955
8,0.1520458466218902
9,0.26277613887509615
10,0.11448140900195702
11,0.16480932034583276
12,0.31914930673875685
13,0.21532071107822498
14,0.38877530157432016
15,0.3171923677764417
16,0.16857502645973632
17,0.4534659816810706
18,0.30883330682962656
19,0.32865613225457835
20,0.11569993720244184
21,0.11485094098976746
22,0.29360715194743975
23,0.11448140900195702
24,0.11320541779036984
25,0.17118039639257296
26,0.1270863298104782
27,0.5081109180016377
28,0.11867800824412096
29,0.3349262105234133
