row,values
1,4.652896277166667
2,5.7184301164
3,6.6255229451
4,7.427272863600001
5,8.235812242233333
6,9.134654112866667
7,9.887505024333334
8,10.600844587633334
9,11.429747275533334
10,12.107638096933334
11,12.713948012500001
12,13.312148102133333
13,13.927018019133333
14,14.421377652933334
15,14.891018583800001
16,15.4444633634
17,15.9103648705
18,16.327208066866667
19,16.764111784533334
20,17.273961309233336
21,17.69087235836667
22,18.104836830100002
23,18.518899767833336
24,19.0016979409
25,19.4046856954
26,19.7863855495
27,20.174012709000003
28,20.61838964556667
29,21.018097394433333
30,21.399576892133336
31,21.90113627346667
32,22.6140534195
33,23.299505044733333
34,23.756102121833337
35,24.12550806506667
36,24.5625509212
37,25.0803120932
38,25.467536975500003
39,25.83173814466667
40,26.189118169433335
41,26.5951906509
42,27.038548467700004
43,27.410143903100003
44,27.7565223594
45,28.099614318533334
46,28.477717549466668
47,28.920476017833337
48,29.361446191633334
49,29.70169625786667
50,30.056701783866668
51,30.47421239386667
52,30.864822187100003
53,31.258532535500002
54,31.594013462033335
55,31.980658259100004
56,32.36226213723334
57,32.73957438346667
58,33.140140180533336
59,33.498955882766666
60,33.84042539466667
61,34.20884700806667
62,34.585069156133336
63,34.94535289993333
64,35.30886093433334
65,35.70087869553333
66,36.07567907036667
67,36.4557246459
68,36.823837989400005
69,37.1734060927
70,37.51848983163334
71,37.96017305756667
72,38.31572201873333
73,38.71731031436667
74,39.0928236583
75,39.44539199623333
76,39.80399916706667
77,40.16702461323334
78,40.52144335706667
79,40.8852506447
80,41.245428218
81,41.64267800176667
82,41.989090633033335
83,42.350368361200005
84,42.69553304266667
85,43.11300553423334
86,43.4698506732
87,43.83356332246667
88,44.18755263976667
89,44.53205813656667
90,44.887147639800006
91,45.23558752216667
92,45.59289159193334
93,45.94866176216667
94,46.30782872196667
95,46.653448953600005
96,47.00729122013334
97,47.3591767659
98,47.72174655966667
99,48.06112809126667
100,48.422304140200005
101,48.76267158623334
102,49.12151811486667
103,49.472442157500005
104,49.84212575526667
105,50.1819896756
106,50.53183195923334
107,50.86429726066667
108,51.223315388033335
109,51.56711734716667
110,51.91520011676667
111,52.25449263443333
112,52.609966958133334
113,52.94256942893334
114,53.2881013933
115,53.63092433673334
116,53.97467993276667
117,54.305693921266666
118,54.666492911300004
119,55.0122532537
120,55.35656488596667
121,55.68938892960001
122,56.05448447723334
123,56.38694384563334
124,56.756618287
125,57.094018592433336
126,57.432783198933336
127,57.7793952927
128,58.14125528623334
129,58.482176002033334
130,58.84126696326667
131,59.1677638091
132,59.50238323966667
133,59.8574264605
134,60.2069826333
135,60.5394570782
136,60.89890332896667
137,61.2401483175
138,61.570266415333336
139,61.927343055200005
140,62.265452903500005
141,62.60936206470001
142,62.94522008016667
143,63.29830039023334
144,63.63817896293334
