row,values
0,556.0
1,547.0
2,486.0
3,548.0
4,412.0
5,473.0
6,475.0
7,606.0
8,525.0
9,394.0
10,442.0
11,642.0
12,509.0
13,464.0
14,498.0
15,516.0
16,679.0
17,425.0
18,472.0
19,555.0
20,626.0
21,443.0
22,477.0
23,557.0
24,493.0
25,373.0
26,443.0
27,371.0
28,382.0
29,487.0
