row,values
geometric-mean,0.8521828372453719
kurtosis,-0.17525773195824668
max,0.9246299604355412
mean,0.8530214058501316
median,0.8552294461805556
min,0.7730191671121969
skewness,-0.21003752579849058
standard-deviation,0.03831691483585339
variance,0.0014681859625380416
